class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
neutral,0.50199616,0.124004245,-0.248789996,0.999909282,0.504475713,0.113320597,-0.239737943,0.999705434,0.506421924,0.11393369,-0.239746138,0.99970299,0.508498609,0.114554308,-0.239773229,0.999711215,0.49904713,0.112476185,-0.241605371,0.999715447,0.497032702,0.112643093,-0.241642326,0.99972111,0.494920552,0.113010667,-0.241675854,0.999733746,0.512112558,0.123154923,-0.158714518,0.999559164,0.49236545,0.122881696,-0.167892665,0.999542058,0.504968464,0.137997165,-0.215857029,0.999857366,0.498963177,0.136981413,-0.218694016,0.999820769,0.533741355,0.207263246,-0.084587321,0.999814212,0.465747267,0.200785205,-0.099632919,0.999884486,0.545859218,0.308832198,-0.019734878,0.952388644,0.452996552,0.2964845,-0.045992695,0.955324173,0.556394279,0.39669466,-0.062751576,0.826308668,0.44554776,0.387029946,-0.092719026,0.880305707,0.562224329,0.420814484,-0.07554096,0.724574566,0.440290779,0.411598384,-0.108469307,0.81349653,0.560024619,0.420740902,-0.103257693,0.740101337,0.44572553,0.409959823,-0.138674304,0.825598061,0.555995643,0.413698286,-0.074667893,0.732039094,0.449254423,0.402256787,-0.105894133,0.818383276,0.523515642,0.404528499,0.001684644,0.998937368,0.482797295,0.401206791,-0.001672076,0.999200284,0.528717935,0.562610626,-0.023065008,0.954621613,0.478582084,0.567476988,-0.026993047,0.970220208,0.536850989,0.713462293,0.047247883,0.9409585,0.47083655,0.714245558,0.048328452,0.948348582,0.530873895,0.737075388,0.047900256,0.629449368,0.47174564,0.735807478,0.049922854,0.636013865,0.548830211,0.753950536,-0.053492624,0.908235192,0.463055283,0.766475737,-0.050130434,0.916204333
neutral,0.506326556,0.124731988,-0.24632971,0.999910176,0.509091139,0.114022657,-0.236976907,0.999708414,0.511126339,0.114648074,-0.236998111,0.999704778,0.51329565,0.115281507,-0.237015635,0.999711156,0.503880143,0.113067128,-0.238276869,0.999711514,0.50194639,0.113163583,-0.238313124,0.999714851,0.499959528,0.113459423,-0.238354176,0.99972254,0.517111421,0.123523824,-0.153036296,0.999549866,0.497739315,0.122846104,-0.162796408,0.999521315,0.509287715,0.138581693,-0.21363394,0.999860048,0.503433824,0.137489319,-0.215704635,0.999823332,0.537529945,0.207058683,-0.084390067,0.99982208,0.46983847,0.199776426,-0.094345257,0.999884725,0.548361957,0.309478164,-0.031021753,0.954112947,0.45516482,0.295924932,-0.044136915,0.957796037,0.558044195,0.397581279,-0.092452981,0.836786509,0.446917355,0.383111209,-0.096567675,0.885300756,0.563810408,0.42117545,-0.108281851,0.737741709,0.440870523,0.4058505,-0.113198176,0.820409298,0.561676919,0.421550572,-0.135639071,0.75349164,0.445435047,0.405796736,-0.143885836,0.832784534,0.557792306,0.414470494,-0.10457208,0.74721694,0.449911416,0.398710459,-0.110256061,0.825885594,0.524907947,0.404450446,0.00115646,0.998922765,0.485702753,0.400477707,-0.001122054,0.999129057,0.52897954,0.561381757,-0.024428256,0.938301921,0.48024112,0.561795473,-0.028171223,0.962523818,0.536383927,0.71198076,0.047969699,0.920267522,0.467576325,0.710724592,0.049809929,0.92946142,0.53069675,0.735489607,0.048921533,0.608696878,0.466755003,0.728421628,0.051798485,0.595948517,0.550031185,0.750751317,-0.050117664,0.883983791,0.458590418,0.756855369,-0.050128888,0.89071846
neutral,0.514740229,0.126291096,-0.252796769,0.999901891,0.518000543,0.115289927,-0.24293527,0.999677777,0.520037591,0.115949221,-0.242945313,0.999670148,0.522326589,0.116605759,-0.242961809,0.999675572,0.512450159,0.114104986,-0.244571015,0.999688506,0.510492802,0.11406596,-0.24461405,0.999688506,0.508474171,0.114212774,-0.244637847,0.999700546,0.526193559,0.124369234,-0.160854325,0.99950856,0.506128907,0.122903422,-0.164158836,0.999467373,0.517537951,0.139928669,-0.220627159,0.99984479,0.511532962,0.13888213,-0.223329186,0.999811053,0.544652104,0.209349766,-0.094604865,0.999782681,0.476871431,0.198830277,-0.087999992,0.999881148,0.553270161,0.310212582,-0.044646267,0.955679893,0.458420366,0.294824123,-0.039984833,0.959541976,0.560370147,0.398810565,-0.10460721,0.840194881,0.447126091,0.381476849,-0.096908964,0.891728461,0.565447867,0.422575772,-0.120619513,0.742059529,0.441261232,0.40410167,-0.112759933,0.827964067,0.562784553,0.422953099,-0.148144528,0.757678986,0.446607411,0.40476945,-0.143535912,0.840686798,0.55948025,0.416124165,-0.116725847,0.751373172,0.450715929,0.398771286,-0.110373691,0.834507287,0.527236164,0.406041801,-0.005067653,0.998615265,0.48898983,0.400957495,0.00509699,0.999020755,0.530213535,0.561968386,-0.02479589,0.938647032,0.482954204,0.562617064,-0.019076217,0.962568223,0.538036942,0.711957037,0.053733803,0.919614553,0.471063286,0.713255465,0.055491425,0.932671845,0.534513175,0.729053438,0.05521562,0.609769225,0.472942352,0.731742918,0.056932498,0.607366443,0.549889743,0.747661054,-0.044875868,0.884813607,0.453017414,0.755791843,-0.048236627,0.893327415
left,0.556095898,0.130063295,-0.270327866,0.999756753,0.558931351,0.11911542,-0.260455191,0.999271154,0.560255229,0.119603731,-0.260502398,0.999197304,0.561712921,0.120235197,-0.260561913,0.999233603,0.555258036,0.117992021,-0.260159105,0.999356151,0.553995609,0.11772427,-0.260169089,0.999215841,0.552772284,0.117723972,-0.26020962,0.99924916,0.563646793,0.128055319,-0.171874106,0.999010742,0.550581336,0.125530303,-0.170094565,0.998422265,0.557798147,0.143745288,-0.234060913,0.99965328,0.553331375,0.141564906,-0.234051973,0.999625623,0.580336809,0.214075074,-0.104649976,0.999627054,0.51484549,0.196011409,-0.090254411,0.999815345,0.58193469,0.313080013,-0.056761604,0.915765882,0.493755102,0.277621865,-0.040447295,0.845641375,0.582440436,0.411392659,-0.118684433,0.728003442,0.480300903,0.366347492,-0.092432313,0.687057495,0.587132871,0.434623331,-0.134746611,0.615788579,0.47446698,0.388967007,-0.108957686,0.612413347,0.584216714,0.432963669,-0.164275557,0.627255321,0.47803393,0.385423541,-0.137571245,0.630018294,0.580800474,0.425639927,-0.131225258,0.622166038,0.485300928,0.381595522,-0.105398878,0.624425232,0.54223752,0.408373922,-0.001860792,0.99773258,0.512150347,0.39702177,0.001913757,0.998939216,0.540404916,0.562382579,-0.013526683,0.866514802,0.493210971,0.562489867,-0.018888017,0.940431893,0.543074131,0.638688326,0.141021281,0.772764742,0.477841139,0.711932957,0.083969824,0.938004494,0.536964059,0.650190949,0.150425881,0.560412765,0.482436478,0.74453789,0.088762954,0.722718894,0.548611164,0.691460371,0.075321227,0.773014009,0.462534606,0.766521633,-0.01354516,0.898117542
left,0.559873998,0.131831825,-0.280088007,0.999758124,0.562722147,0.120652527,-0.268678695,0.999299645,0.564056695,0.121073648,-0.268722206,0.999229193,0.565503597,0.121631838,-0.26878956,0.999272704,0.558758438,0.119417734,-0.270393461,0.999361455,0.557327449,0.119066715,-0.270400286,0.999205351,0.555940151,0.119008511,-0.270434886,0.999222994,0.566910863,0.12863721,-0.171717763,0.999073446,0.55313915,0.126075387,-0.179543003,0.99837774,0.56126976,0.144937232,-0.24118045,0.99967581,0.55660671,0.143163383,-0.243752077,0.999642313,0.582395136,0.21658048,-0.09472286,0.999667108,0.517518699,0.195938334,-0.103164695,0.999801934,0.583902955,0.31508404,-0.043679234,0.924477518,0.494493961,0.277181178,-0.058671463,0.842772961,0.583738208,0.413292676,-0.120658293,0.741705358,0.479539722,0.365492553,-0.117422856,0.664253056,0.58829987,0.436412513,-0.136475042,0.624787211,0.47420454,0.388226122,-0.137459189,0.587625146,0.584935904,0.435003191,-0.166737288,0.637145698,0.47818628,0.384369105,-0.164727122,0.606812477,0.581842184,0.428113341,-0.13300696,0.634158552,0.483078152,0.380385131,-0.130114406,0.599443734,0.542083263,0.40838328,0.011916143,0.997953475,0.51169306,0.396350592,-0.011883432,0.999038458,0.543468654,0.562019825,-0.017694201,0.872518718,0.491205871,0.561399817,-0.036401853,0.948660254,0.545861125,0.636666715,0.170538709,0.754044294,0.477086216,0.707568228,0.07890626,0.946252704,0.539589286,0.640136957,0.184968412,0.558146298,0.480301946,0.728643358,0.084496573,0.736373365,0.551100433,0.68912816,0.109172441,0.756577551,0.462719828,0.764780045,-0.019712072,0.909666836
left,0.563416839,0.133382827,-0.28148514,0.999794185,0.566518188,0.122175008,-0.271734983,0.999417901,0.56798172,0.122771047,-0.27177006,0.999358118,0.569609344,0.123489521,-0.271826863,0.999394596,0.561972022,0.120374754,-0.272497594,0.999459624,0.560211301,0.119887091,-0.272516906,0.999323666,0.558544695,0.119708039,-0.27255407,0.999329805,0.570906401,0.130022034,-0.16659084,0.999226272,0.554825306,0.126277223,-0.185140908,0.998628557,0.564565182,0.146796003,-0.245121911,0.999732554,0.559381962,0.144566536,-0.246383637,0.999704123,0.58438009,0.21923928,-0.081956469,0.999719918,0.518980086,0.196300656,-0.110952392,0.99980855,0.584784389,0.318086922,-0.028330073,0.930192947,0.49651441,0.278912276,-0.070409946,0.852073133,0.584568143,0.415850431,-0.105727114,0.757546782,0.480215549,0.370152682,-0.128342763,0.661208153,0.588508308,0.438725263,-0.123645581,0.637903392,0.473812759,0.391790688,-0.149107903,0.581692398,0.58640039,0.438189059,-0.156594113,0.651054144,0.476538807,0.390758395,-0.177416876,0.601720095,0.582907975,0.430950761,-0.120255828,0.651182115,0.48271212,0.383849919,-0.141361386,0.593276799,0.544741631,0.409485787,0.017501462,0.998217523,0.512772381,0.396636486,-0.017474171,0.999131739,0.544076562,0.562693179,-0.017489448,0.879647017,0.490038574,0.561320543,-0.038759198,0.95418781,0.537419438,0.650804698,0.175115034,0.743505716,0.474981248,0.705228925,0.080362484,0.951260328,0.529024124,0.654310405,0.191744924,0.562152445,0.477055162,0.722655654,0.087103173,0.733899176,0.541926503,0.708819032,0.102305032,0.747520268,0.463453472,0.764602244,-0.022011733,0.916740894
left,0.56525445,0.133945704,-0.273329049,0.999807596,0.568552732,0.122536428,-0.259222925,0.999480307,0.570168674,0.123084836,-0.259255111,0.999422133,0.571986377,0.123745345,-0.259311259,0.999459028,0.56378758,0.120721035,-0.264394462,0.999503374,0.562029958,0.120213106,-0.264406085,0.999374032,0.56035322,0.12001694,-0.264435828,0.99937427,0.573852122,0.130280986,-0.14657101,0.999291837,0.556685388,0.126513779,-0.176644877,0.998764515,0.566640317,0.147278294,-0.231316641,0.999762475,0.561248422,0.145352989,-0.238527581,0.999736905,0.586560786,0.220079273,-0.067362294,0.999742687,0.520379245,0.196556479,-0.115153931,0.999794185,0.585247874,0.31994319,-0.009142715,0.925396502,0.498682439,0.283001781,-0.080385707,0.858848274,0.585574687,0.417095065,-0.084849313,0.750889957,0.483402342,0.366158038,-0.138688058,0.665415466,0.591122389,0.439912766,-0.102329873,0.6306023,0.479409784,0.378792286,-0.16036728,0.587040126,0.587617934,0.438672453,-0.134053737,0.644614458,0.482104689,0.375774652,-0.187002897,0.60726434,0.584136009,0.431773365,-0.099345013,0.649758041,0.485605478,0.369921416,-0.150952369,0.597385705,0.544305444,0.4112975,0.024189375,0.998348832,0.514171124,0.397220701,-0.024138631,0.999102533,0.545137465,0.564015329,-0.016817691,0.867382228,0.488450706,0.561511338,-0.050588023,0.951838851,0.531913638,0.66345942,0.167110816,0.718136251,0.471209615,0.710439861,0.062767163,0.947787046,0.521029592,0.668170512,0.180635467,0.559116602,0.469786972,0.72663635,0.069063008,0.713073552,0.541288137,0.716778874,0.103565812,0.722074568,0.46491164,0.766139925,-0.041397784,0.911069214
left,0.567615747,0.134702712,-0.261232078,0.999812245,0.570816398,0.123157613,-0.247522041,0.999518871,0.572296262,0.123774953,-0.247565791,0.999461949,0.573968053,0.124503464,-0.247621804,0.999495208,0.566573918,0.121275499,-0.252307504,0.999528825,0.564979732,0.120758645,-0.252317905,0.999404073,0.563486874,0.120549873,-0.252356082,0.999395192,0.575777888,0.131078824,-0.144583791,0.99932909,0.560336649,0.126808152,-0.16561614,0.998868704,0.56878072,0.148068428,-0.219943672,0.999780476,0.563994527,0.146150887,-0.226664215,0.99975884,0.588518023,0.220673427,-0.05710233,0.999762297,0.522450447,0.196101621,-0.106128789,0.99979645,0.586907566,0.321231663,-0.00391492,0.921039402,0.500866532,0.281346589,-0.076240622,0.866118431,0.587157011,0.417718381,-0.08290454,0.745795786,0.484056383,0.362555563,-0.146366313,0.670745492,0.591563582,0.439820766,-0.100634791,0.624744415,0.478682041,0.379355878,-0.169890255,0.593090951,0.589150131,0.438674927,-0.132027194,0.639293611,0.47942099,0.368134379,-0.19667092,0.613270402,0.585838437,0.432453185,-0.09728916,0.648141623,0.483802885,0.362903029,-0.159122974,0.602267981,0.54586947,0.412755758,0.025915444,0.998455882,0.514113545,0.397350401,-0.025862649,0.999132454,0.545226455,0.565131903,-0.001191268,0.860629857,0.488057911,0.561508894,-0.050440598,0.954979479,0.536281347,0.652690947,0.180522144,0.69622618,0.470806211,0.709739029,0.05540381,0.949287474,0.526343763,0.657449722,0.193523377,0.557802737,0.470408767,0.731247962,0.060922034,0.706107438,0.544296563,0.70883137,0.115083195,0.702061594,0.466277033,0.7732656,-0.048075538,0.911985815
left,0.569928586,0.134864181,-0.273355275,0.999829769,0.573438883,0.123405121,-0.259415388,0.999579072,0.575105369,0.124121808,-0.259451687,0.999527931,0.57697022,0.12496493,-0.259511292,0.999555707,0.568622291,0.121327788,-0.264667094,0.999578655,0.566754282,0.120782085,-0.264668703,0.999465764,0.565018058,0.120546468,-0.264691323,0.999451578,0.578811765,0.131556228,-0.150929704,0.999410748,0.561045647,0.126741007,-0.177676067,0.999008834,0.571257472,0.148401767,-0.231098682,0.999807537,0.565756202,0.146194369,-0.238507062,0.999789178,0.590009153,0.22098738,-0.063692115,0.999777734,0.523734212,0.195315599,-0.113825858,0.999784231,0.588594913,0.322661281,-0.006906717,0.92067194,0.501561284,0.2810646,-0.086084142,0.874905825,0.587281823,0.41963309,-0.083316483,0.747561038,0.484910488,0.362395465,-0.154680133,0.676617384,0.591228008,0.441331655,-0.101860918,0.625580192,0.480439335,0.380600184,-0.178211465,0.598008513,0.588830769,0.440403074,-0.133115649,0.640298784,0.482641876,0.370252252,-0.20368728,0.617844224,0.585174382,0.433191746,-0.097771063,0.651571453,0.487382084,0.366537839,-0.166616067,0.605834603,0.546534121,0.413921356,0.024676574,0.998510301,0.513012528,0.397012144,-0.024611657,0.999093711,0.544809163,0.565533161,-0.024890376,0.859644711,0.487555325,0.561423182,-0.052150048,0.955558062,0.526415229,0.656908095,0.151321679,0.678914666,0.470970154,0.706645608,0.060190827,0.948108673,0.516195416,0.660574138,0.163995653,0.552247584,0.470543474,0.720877945,0.066988185,0.693744719,0.531140685,0.717795312,0.084139779,0.684156418,0.465824991,0.768846452,-0.044650208,0.909009635
left,0.571789622,0.135046348,-0.270512611,0.999842286,0.575257719,0.123630643,-0.256878436,0.999621212,0.576856554,0.124358885,-0.256912231,0.999575317,0.578651011,0.125226155,-0.256969661,0.999600589,0.5705567,0.121568277,-0.262505502,0.999610364,0.568763256,0.120993733,-0.26250118,0.999503136,0.567099333,0.120725416,-0.262518466,0.999480546,0.580368817,0.131761849,-0.151106998,0.999463499,0.563322484,0.126739606,-0.177973673,0.999090135,0.573042274,0.148552552,-0.228711218,0.999826431,0.567552626,0.1463442,-0.236530825,0.999808609,0.591516554,0.221254721,-0.058909785,0.999801934,0.525541902,0.194576323,-0.118765712,0.999779582,0.5902192,0.32422936,-0.003079507,0.922067463,0.503800154,0.281162471,-0.091669627,0.879545152,0.588688254,0.422097325,-0.082396418,0.763486207,0.48849529,0.362859309,-0.154482409,0.68345052,0.594777048,0.444049716,-0.101122878,0.644678235,0.484076589,0.378355294,-0.177475765,0.606507719,0.590566516,0.442507267,-0.132258788,0.659718871,0.486813486,0.378693879,-0.202824801,0.625859618,0.587014496,0.435995668,-0.096879974,0.671845078,0.490125567,0.374112338,-0.166369736,0.612671733,0.547118425,0.413140297,0.028236767,0.998570144,0.513319314,0.395464301,-0.028176989,0.999048412,0.544070244,0.565312922,-0.015102585,0.849702954,0.487408489,0.559367657,-0.055640571,0.953410506,0.52718246,0.660391688,0.156235695,0.661849141,0.471055359,0.703638673,0.052824914,0.943827331,0.516768694,0.665614069,0.168549433,0.548096597,0.469291031,0.715517521,0.058714826,0.673427701,0.541676402,0.719471514,0.093069024,0.667426407,0.466784179,0.770239115,-0.051513482,0.902011096
left,0.572872937,0.135040537,-0.251927406,0.99986124,0.576901197,0.123861238,-0.238194317,0.999673247,0.578831553,0.124799654,-0.238234133,0.999637902,0.581008315,0.125927195,-0.238297075,0.999654472,0.571162045,0.121494561,-0.243316054,0.999659836,0.569138408,0.120801739,-0.243315145,0.999569952,0.567218602,0.120366886,-0.243339226,0.999540269,0.583462119,0.132874191,-0.135058746,0.999542177,0.562756717,0.126222983,-0.159439594,0.999217153,0.574659944,0.148851454,-0.211287022,0.99984926,0.567984164,0.146165773,-0.218393132,0.999835014,0.593236625,0.222891942,-0.045889176,0.999826252,0.525648594,0.193866923,-0.10345576,0.999798536,0.591057479,0.327198982,0.012730755,0.920688748,0.503497005,0.284823686,-0.083920017,0.883936167,0.589044869,0.424530238,-0.060071301,0.767193019,0.490564197,0.362675041,-0.149716809,0.681867182,0.594275117,0.445342153,-0.076488838,0.650204599,0.484720796,0.383216977,-0.172582462,0.605244458,0.59135294,0.444660276,-0.107413486,0.665073693,0.487321466,0.381226063,-0.192712322,0.623268783,0.587369442,0.437883466,-0.074099287,0.67875278,0.491300881,0.372961134,-0.159030378,0.608701825,0.549058318,0.414161325,0.028066326,0.99865222,0.510026217,0.394422919,-0.027971465,0.999145269,0.544600606,0.565598309,-0.005990623,0.851127923,0.485761255,0.559165359,-0.058276869,0.956803679,0.538927972,0.608149171,0.213787287,0.620661259,0.469120115,0.705787122,0.038668867,0.945275486,0.533066392,0.604428113,0.232449651,0.516424656,0.466529071,0.718005538,0.043923918,0.664344966,0.542313337,0.660840631,0.178520322,0.630044222,0.463300556,0.769947827,-0.062887423,0.902735293
left,0.573848784,0.135485694,-0.272062719,0.999869645,0.577955723,0.124627501,-0.257982731,0.999702573,0.579875112,0.125655636,-0.258023739,0.999672532,0.58205688,0.126867831,-0.258087546,0.999683022,0.572240233,0.12201535,-0.263373643,0.999684095,0.57023716,0.121288322,-0.263374507,0.999601901,0.568339109,0.120833687,-0.263402134,0.999566436,0.584534526,0.133800089,-0.150868267,0.999586761,0.563826919,0.126395091,-0.177102238,0.999277532,0.575564444,0.149487346,-0.229908377,0.999861479,0.568960249,0.14642702,-0.237499863,0.999849677,0.593906343,0.223859653,-0.057964295,0.999834239,0.526455998,0.19384326,-0.114641652,0.999788761,0.591204762,0.329034179,-0.001738849,0.919847131,0.503177166,0.286314219,-0.092825547,0.88110733,0.589139521,0.425973326,-0.080753073,0.766020119,0.49064666,0.362757653,-0.164950237,0.668876767,0.593984604,0.44640094,-0.098381467,0.648182154,0.486835808,0.372780979,-0.188865453,0.592584014,0.591542065,0.446087241,-0.129174352,0.663296759,0.488763511,0.369675249,-0.211761832,0.610323071,0.58711803,0.439325362,-0.094802931,0.678472757,0.492397785,0.362808138,-0.175963745,0.595019042,0.54914844,0.415345967,0.027277824,0.998640597,0.509748995,0.394388169,-0.027171353,0.999144733,0.543890238,0.565954804,-0.010567971,0.841658354,0.485200942,0.558885515,-0.053411763,0.955064595,0.535773635,0.624839246,0.19559446,0.575782776,0.468712181,0.705065489,0.064924739,0.941477716,0.52887547,0.625119328,0.212064311,0.488496244,0.468880802,0.730816841,0.072412133,0.652547836,0.536224008,0.680772781,0.144776866,0.58845228,0.462054819,0.777426779,-0.03895241,0.895241737
left,0.57491672,0.135938823,-0.271325111,0.99987191,0.579171121,0.125459284,-0.257096976,0.999714971,0.581177354,0.126672655,-0.257137865,0.999687135,0.583387792,0.128048733,-0.257198513,0.999691904,0.573405206,0.122273333,-0.262802809,0.999694705,0.571308315,0.121395282,-0.262809217,0.999616802,0.569342911,0.120848544,-0.262842447,0.999577284,0.585500002,0.13492249,-0.150382966,0.999607682,0.564397275,0.126316786,-0.177191883,0.999304056,0.576579511,0.150207058,-0.229076579,0.99986589,0.569956422,0.146448284,-0.237079427,0.999856114,0.59409821,0.225163117,-0.056338094,0.999833763,0.526524305,0.193607822,-0.114028417,0.99978596,0.591402173,0.329632759,0.005188742,0.916480839,0.503219128,0.284611583,-0.091514491,0.875808656,0.589055419,0.426409066,-0.073691905,0.752125263,0.490261614,0.361083955,-0.163884968,0.651857615,0.593840003,0.4472332,-0.09118595,0.63085264,0.486200899,0.371512204,-0.188264444,0.577004075,0.591238379,0.446738452,-0.122758426,0.646179914,0.488151938,0.369717598,-0.211728543,0.594457746,0.586133599,0.439818263,-0.088034287,0.663022935,0.491904438,0.363281667,-0.174993366,0.577726424,0.548967481,0.416168511,0.026121009,0.998572171,0.509535909,0.394495368,-0.026001653,0.999172032,0.543348074,0.566076934,0.002594962,0.830193877,0.484779507,0.558958173,-0.0530787,0.954176664,0.541572392,0.607005298,0.227386907,0.525918007,0.468162209,0.706196308,0.06108861,0.938869953,0.53667134,0.605100036,0.246032521,0.457207739,0.468442619,0.732367098,0.067917347,0.645933092,0.542539001,0.659393251,0.185277343,0.544857562,0.460298836,0.780438244,-0.042753842,0.889978111
left,0.575746179,0.136103764,-0.273652852,0.999870241,0.579999864,0.125787959,-0.259572446,0.999711812,0.581987083,0.127040327,-0.259613574,0.999685049,0.584175825,0.128464177,-0.259673834,0.999685526,0.574440539,0.122493081,-0.26515156,0.999690115,0.572393179,0.12155699,-0.265158236,0.999611974,0.570493758,0.12096782,-0.26519236,0.999568462,0.586208284,0.135358274,-0.152496114,0.99960655,0.565835476,0.126322731,-0.179308191,0.999281704,0.577376187,0.150431648,-0.231452912,0.999864817,0.570945024,0.146490559,-0.239299417,0.999855936,0.594356477,0.22558926,-0.05936975,0.999832213,0.52688235,0.193349555,-0.114837825,0.999789238,0.591710448,0.32985568,0.001251002,0.911915421,0.503535986,0.284503371,-0.086735636,0.866457701,0.589076221,0.426839858,-0.076495245,0.732174098,0.490645081,0.36203745,-0.148567706,0.626971066,0.593488157,0.447632283,-0.093003094,0.607967556,0.486046851,0.371941745,-0.171309739,0.554572284,0.590455413,0.446998149,-0.124951184,0.623010814,0.487463236,0.37161538,-0.194533989,0.571834087,0.585343003,0.440012276,-0.090822592,0.641613305,0.491349459,0.365169734,-0.159325182,0.554651141,0.548913836,0.416239172,0.024910223,0.998532832,0.50963223,0.394154727,-0.024793623,0.999218702,0.542985499,0.564370453,0.002707973,0.820301056,0.484907329,0.558803678,-0.051296961,0.953900278,0.545845389,0.604448557,0.22722654,0.486639559,0.469825834,0.707669735,0.061851431,0.937854826,0.541302919,0.602650583,0.246106952,0.428402722,0.469363779,0.73385483,0.06854476,0.643525898,0.548239112,0.656832159,0.186918005,0.513531983,0.46099773,0.775152266,-0.041016888,0.888447762
left,0.576628804,0.136383206,-0.261918008,0.999869883,0.581125915,0.126535714,-0.248330146,0.999703348,0.583346248,0.128027797,-0.248371929,0.999680758,0.585655987,0.129637778,-0.248433992,0.999676406,0.575113654,0.122710638,-0.254101008,0.999680459,0.572868049,0.121659324,-0.254108965,0.999606013,0.57081145,0.120946713,-0.254140675,0.999557197,0.587732911,0.136584893,-0.144592091,0.999597788,0.565761089,0.126041487,-0.171941131,0.99925673,0.578440309,0.150948063,-0.220815867,0.999858737,0.571381032,0.146469072,-0.228814393,0.99985081,0.594718397,0.226599023,-0.052773584,0.9998402,0.526922882,0.192191735,-0.110202156,0.999806285,0.591922522,0.331031442,0.012460883,0.904334664,0.50369978,0.284951031,-0.075264372,0.864253461,0.588528454,0.426724643,-0.056416161,0.714734614,0.49020344,0.36276409,-0.130954951,0.614753604,0.592129886,0.447662741,-0.071862794,0.590796232,0.484958261,0.374989033,-0.151990801,0.543712676,0.588338912,0.446953207,-0.102473259,0.605422854,0.486281455,0.375965983,-0.175035924,0.560667634,0.58449918,0.439812928,-0.070064478,0.625270665,0.490449339,0.369424552,-0.141400248,0.543641865,0.549179733,0.415924042,0.022243273,0.998531103,0.508581042,0.393272758,-0.022119166,0.99928838,0.543115079,0.564146698,0.003026198,0.808255315,0.484540612,0.558930278,-0.053540468,0.950290263,0.551425815,0.603185236,0.22466293,0.448653907,0.468968093,0.706984341,0.044343282,0.931462049,0.547950387,0.602563798,0.243603021,0.389697552,0.468954235,0.734422147,0.049750119,0.617760301,0.555792749,0.653836966,0.188819245,0.482772857,0.460460961,0.769620121,-0.056297112,0.880883694
left,0.576954484,0.13702558,-0.253070235,0.999862015,0.581673086,0.127481997,-0.23943229,0.999681413,0.584001899,0.12911807,-0.239477277,0.999661028,0.586372018,0.130782783,-0.239541978,0.999652326,0.575437665,0.123178937,-0.245648935,0.999654651,0.573112071,0.121945947,-0.245661408,0.999580622,0.570979953,0.121077411,-0.24569571,0.999524474,0.588599622,0.137540162,-0.135139227,0.999574602,0.565711856,0.12601918,-0.1647508,0.999208748,0.578747451,0.151826918,-0.211646348,0.99984616,0.571496725,0.14664036,-0.220263749,0.999836862,0.59506613,0.227331743,-0.041727565,0.999842823,0.526966453,0.191461325,-0.105665267,0.999812663,0.592443347,0.331638634,0.024243152,0.894748747,0.503763914,0.284862936,-0.079094507,0.858549237,0.588385046,0.426627249,-0.042522117,0.696698189,0.489854753,0.361886203,-0.149072438,0.607504547,0.591745019,0.447631806,-0.057477087,0.574213207,0.485407293,0.364464194,-0.171690226,0.540923297,0.588401258,0.446984112,-0.087320164,0.588949442,0.486792624,0.363195002,-0.192838073,0.557889819,0.584368825,0.439686388,-0.055877347,0.610456347,0.490878522,0.357692063,-0.159079343,0.54050827,0.549404562,0.415901482,0.022003312,0.998498201,0.508098423,0.393141568,-0.021874078,0.9993186,0.543551385,0.564238012,0.002587869,0.793467045,0.48380965,0.558778048,-0.054990094,0.94460243,0.551473081,0.603718698,0.222815588,0.413268745,0.46819821,0.704957008,0.045439813,0.922600329,0.547900438,0.60324949,0.241713092,0.357748955,0.468614519,0.732362688,0.051295675,0.590957403,0.555828452,0.654306829,0.187758595,0.452850938,0.460228682,0.768642008,-0.05450505,0.870000422
